1. 3D animation	postproduction	1. animation 3D	n. f.	Succession d’images 3D qui représentent un sujet en mouvement.	animation	animation en 3D, animation en trois dimensions, animation tridimensionnelle												3D animation, animation	3D animation
shot	production	1. plan	n. m.	Série d’images issues d’une prise de vues continue.														shot	
2 .3D animation	postproduction	2. animation 3D	n. f.	Création d’une animation 3D (fiche 1) dans un logiciel spécialisé.	animation	animation en 3D, animation en trois dimensions, animation tridimensionnelle				postproduction							animateur 3D, animatrice 3D, directeur technique animation,  directrice technique animation, chef d’équipe animation	3D animation, animation	3D animation
plate	postproduction	2. plan	n. m.	Plan (fiche 1) combiné à d’autres éléments au cours de la composition d’images, souvent par incrustation.		plaque												plate	compositing
3D	mots de base	3D	n. f.	Ensemble des activités liées à la création d’images 3D. (Exemple: <i>Travailler dans le domaine de la 3D.</i>)												stéréoscopie	artiste 3D, animateur 3D, animatrice 3D, programmeur 3D, programmeuse 3D, modeleur 3D, modeleuse 3D, infographiste 3D	3D	
3D	mots de base	3D	adj.	Qui est représenté en trois dimensions, de manière visuelle grâce à des effets de perspective et de reliefs ou de manière informatique dans un système à trois coordonnées.		tridimensionnel, à trois dimensions, en trois dimensions, en 3D									2D			3D, 3-D, three-D, three-dimensional, three-dimensional, in three dimensions, in 3D	
3D assets	postproduction	accessoires 3D	n. m. plur.	Ensemble des modèles 3D qui servent de décor dans une scène (meubles, édifices, arbres, etc.).	accessoires	actifs 3D											artiste accessoires 3D	assets, 3DDMP assets, 3D DMP	
3D animation artist	postproduction	animateur 3D, animatrice 3D	n.	Personne chargée d’animer des modèles 3D.		concepteur d’animation 3D, conceptrice d’animation 3D, dessinateur d’animation 3D, dessinatrice d’animation 3D			artiste 3D									3D animation artist, 3D animator	3D animation
animatic	préproduction	animatique	n. f.	Présentation minutée d’illustrations, souvent accompagnée d'une bande audio, qui permet de planifier le cadrage des plans d’un film, leur enchaînement et leurs durées.						préproduction								animatic	
rig	postproduction	armature	n. f.	Système hiérarchisé de lignes, de joints et de points de contrôle qui forment la structure interne d’un modèle 3D et qui permettent une déformation réaliste de son maillage lorsqu’il est animé. (L’emprunt à l’anglais <i>rig</i> est courant pour désigner ce concept.)		squelette												rig, animation rig	rig
3D artist	mots de base	artiste 3D	n.	Personne qui travaille dans le domaine de la création d’images 3D.														3D artist	
performance capture	production	capture de jeu	n. f.	Enregistrement de données relatives au jeu d’un acteur, à l’aide de microphones et de capteurs de mouvements fixés sur son corps et son visage, qui servent à animer de manière réaliste un modèle 3D.		capture de jeu d’acteur   										capture de mouvement		performance capture, p-cap	
motion capture	production	capture de mouvement	n. f.	Enregistrement de données à l’aide de capteurs de mouvements, le plus souvent fixés sur un acteur humain, qui servent à animer de manière réaliste des modèles 3D.		capture de mouvements, saisie de mouvement										capture de jeu	superviseur de capture de mouvements, superviseuse de capture de mouvements, superviseure de capture de mouvements	motion capture, mocap	motion capture
grooming	postproduction	chevelure-pelage	n. m.	Création de la chevelure, du pelage ou des poils virtuels qui se trouvent sur un modèle 3D. (L’emprunt à l’anglais <i>grooming</i> est courant pour désigner ce concept.)		chevelure et pelage, poils/pelage et cheveux				postproduction							artiste chevelure-pelage	grooming, groom, hair and fur	grooming
compositing	postproduction	composition d’images	n. f.	Assemblage des éléments visuels (animations, décors numériques, effets, avant-plans, arrière-plans, etc.) qui forment un plan final.	composition					postproduction							artiste en composition d’images	compositing, image compositing	compositing
conceptualization   	préproduction	conceptualisation	n. f.	Représentation des éléments visuels qui composent un film par des illustrations détaillées. (Les choix esthétiques issus de la conceptualisation servent notamment de référence aux artistes responsables des décors, des costumes, des accessoires, du maquillage et de l’éclairage.)						préproduction							artiste conceptuel, artiste conceptuelle, artiste de concept	conceptualization   	conceptualization
color contamination	postproduction	contamination de la couleur	n. f.	Présence accidentelle d’une couleur sur un élément, souvent causé par des reflets de lumière lors de la prise de vues. (La contamination de la couleur peut rendre difficile pour un algorithme d’incrustation de déterminer avec précision la frontière entre un élément et son arrière-plan.)		contamination chromatique												color contamination, colour contamination	
motion control	postproduction	contrôle de mouvement	n. f.	Système qui permet de contrôler avec précision le déplacement d’un objet, dans le monde réel ou dans un espace virtuel.														motion control, moco	
rigging	postproduction	création d’armature	n. f.	Paramétrage de l’armature d’un modèle 3D pour permettre l’articulation de ses pièces ou de ses organes en vue de son animation. (L’emprunt à l’anglais <i>rigging</i> est courant pour désigner ce concept.)		squelettage				postproduction							créateur d’armature, créatrice d’armature, créateur de squelette, créatrice de squelette, squeletteur, squeletteuse, artiste armature et squelette d’objets ou de personnages	rigging, skeletal animation	rig
digital matte painting	postproduction	décor numérique	n. m.	Création d’images numériques, parfois en 3D, destinées à servir de décors et d’arrière-plans.		environnement, décor virtuel				postproduction							artiste de décors numériques, créateur de décors numériques, créatrice de décors numériques	digital matte painting, matte painting, DMP, digimatte	digital matte painting
digidouble	postproduction	doublure numérique	n. f.	Modèle 3D qui reproduit de façon réaliste l’aspect et les mouvements d’un acteur réel. (Les doublures numériques permettent de remplacer les acteurs dans des scènes dangereuses ou impossibles à réaliser par des prises de vues.)		acteur virtuel, actrice virtuelle												digidouble, digi-double, virtual actor	digidouble
3D lighting	postproduction	éclairage 3D	n. m.	Paramétrage des sources de lumière qui éclairent un modèle 3D ou un environnement 3D.	éclairage					postproduction							éclairagiste 3D, artiste éclairagiste	3D lighting, lighting	lighting
blue screen	production	écran bleu	n. m.	Toile de couleur bleue utilisée comme fond de décor lors d’un tournage pour faciliter grandement le travail d’incrustation par chrominance. (La couleur de l’écran, verte ou bleue, est choisie de manière à contraster avec les couleurs des éléments filmés.)		fond bleu										écran vert		blue screen	
green screen	production	écran vert	n. m.	Toile de couleur verte utilisée comme fond de décor lors d’un tournage pour faciliter grandement le travail d’incrustation par chrominance. (La couleur de l’écran, verte ou bleue, est choisie de manière à contraster avec les couleurs des éléments filmés.)		fond vert										écran bleu		green screen	
effects	postproduction	effets	n. f. plur.	Création d’effets visuels par des techniques de simulation. (Les effets comprennent les simulations de particules [poussière, neige, etc.], d’eau [océan, pluie, chute, etc.], de feu, de fumée, d’explosions et de foules.)		effets/simulation, effets et simulation											artiste effets et simulation, artiste FX	effects, FX	
creature effects	postproduction	effets de créatures	n. f. plur.	Animation réaliste des éléments fluides, comme la chevelure, le pelage et les vêtements, qui se trouvent sur un modèle 3D, souvent à l’aide de techniques de simulation.		animation technique											artiste en effets de créatures, artiste effets et simulations de créatures, artiste CFX	creature effects, CFX, creature FX, technical animation, tech anim	tech anim / CFX
special effects	mots de base	effets spéciaux	n. m. plur.	Ensemble des procédés qui permettent d’intégrer des illusions visuelles ou sonores dans un film.		trucages, truquages							effets visuels, effets spéciaux mécaniques, effets spéciaux maquillage					special effects, SFX	
visual effects	mots de base	effets visuels	n. m. plur.	Ensemble des procédés par lesquels des images numériques sont créées, animées et intégrées dans une séquence vidéo, souvent pour modifier ou compléter des prises de vues.		effets spéciaux numériques	trucages visuels, truquages visuels		effets spéciaux				animation 3D, décor numérique, effets				artiste en effets visuels, artiste VFX, producteur d’effets visuels, productrice d’effets visuels, superviseur d’effets visuels, superviseuse d’effets visuels, superviseure d’effets visuels	visual effects, VFX	
color space	postproduction	espace colorimétrique	n. m.	Système de description des couleurs d’une image.		espace de couleur							RVB, TSV, CMJ					color space	
render farm	postproduction	ferme de rendu	n. f.	Regroupement d’ordinateurs de haute performance qui permet le calcul rapide de rendus 3D.														render farm, rendering farm	
motion blur	postproduction	flou de mouvement	n. m.	Imprécision des contours d’un élément dans une image qui donne un effet de vitesse lors de son déplacement dans une animation.		flou cinétique, flou animé												motion blur	motion Blur
3D image	mots de base	image 3D	n. f.	Image créée au moyen de procédés informatiques qui représente un sujet selon une perspective réaliste, comme s’il était en trois dimensions.					image de synthèse									3D image	3D image
computer-generated image 	mots de base	image de synthèse	n. f.	Image générée par des procédés informatiques.		image générée par ordinateur			image numérique						photographie numérique			computer-generated image, synthesis image, synthesis picture	
bitmap image	mots de base	image matricielle	n. f.	Image numérique formée par une grille de pixels.		image en mode point									image vectorielle			bitmap image	
digital image	mots de base	image numérique	n. f.	Image représentée informatiquement par des pixels (image matricielle) ou par un assemblage de formes géométriques (image vectorielle).									image matricielle, image de synthèse, image procédurale, image vectorielle		image analogique			digital image, digital picture, numerical image	
vector image	mots de base	image vectorielle	n. f.	Image numérique constituée d’un assemblage de formes géométriques définies par des calculs mathématiques.		image en mode trait									image matricielle			vector image	vector image
keying	postproduction	incrustation	n. f.	Technique informatique semi-automatique qui permet d’extraire un élément d’une image afin de le combiner avec d’autres images. (L’emprunt à l’anglais <i>keying</i> est courant pour désigner ce concept.)									incrustation par chrominance, incrustation par luminance					keying	chroma key
chroma key	postproduction	incrustation par chrominance	n. f.	Incrustation qui utilise la couleur unie d’un arrière-plan pour faciliter le découpage d’un élément.		incrustation en chrominance, incrustation couleur, incrustation chromatique												chroma key, chroma keying	chroma key
luma key	postproduction	incrustation par luminance	n. f.	Incrustation qui utilise la luminance d’un arrière-plan pour faciliter le découpage d’un élément.		incrustation en luminance, incrustation luminance												luma key, luma keying	luma key
ray tracing	postproduction	lancer de rayons	n. m.	Technique de rendu 3D qui consiste à calculer le trajet des rayons lumineux entre les modèles 3D et les sources de lumière puis à simuler leurs effets sur les textures. (Permet notamment de produire des effets de réflexion et de réfraction.)		lancer de rayon												ray tracing	
ambient light	postproduction	lumière ambiante	n. f.	Lumière uniforme non directionnelle qui éclaire toutes les surfaces sans laisser d’ombre.														ambient light, flat light	
spot light	postproduction	lumière de spot	n. m.	Lumière qui éclaire une zone elliptique à partir d’une source conique.		projecteur												spot light	
directional light	postproduction	lumière directionnelle	n. f.	Lumière qui n’a pas de point de départ et qui se déplace en rayons parallèles. (Permet notamment de simuler la lumière du soleil.)														directional light, infinite light	
point light	postproduction	lumière ponctuelle	n. f.	Lumière qui se déplace dans toutes les directions à partir d’un point.														point light	area light
luminance	postproduction	luminance	n. f.	Mesure de l’intensité lumineuse d’un pixel.														luminance	
mesh	postproduction	maillage	n. m.	Structure de polygones (souvent des triangles ou des quadrilatères) qui recouvre la surface d’un modèle 3D. (L’emprunt à l’anglais <i>mesh</i> est courant pour désigner ce concept.)										sommet, arête, face				mesh	mesh
displacement mapping	postproduction	mappage de déplacement	n. f.	Application de relief sur la surface d’un modèle 3D par le déplacement de points qui la composent. (Le mappage de déplacement entraîne une forte augmentation du nombre de polygones qui forment un modèle 3D.)														displacement mapping	
camera mapping	postproduction	mappage de projection	n. m.	Application d’une image sur la surface d’un modèle 3D par sa projection à partir du point de vue de la caméra.														camera mapping, projection mapping	
layout	postproduction	maquette	n. f.	Version préliminaire d’un projet d’animation qui permet de planifier la disposition et le déplacement des éléments qui le constituent, tels que les personnages, les décors et les points de vue de la caméra.						animation 3D [fiche 2]								layout	layout
material	postproduction	matériau	n. m.	Dans un logiciel de modélisation 3D, regroupement de paramètres relatifs à un rendu 3D qui permet de reproduire l’aspect d’un matériau, comme le bois, le métal, le cuir ou le plastique.														material	
3D model	postproduction	modèle 3D	n. m.	Représentation informatique d’un objet, d’une créature ou d’un personnage dans un référentiel à trois coordonnées.		modèle tridimensionnel							modèle 3D fil de fer, modèle 3D surfacique, modèle 3D solide					3D model	high poly model
low poly 3D model	postproduction	modèle 3D à nombre réduit de polygones	n. m.	Modèle 3D rudimentaire composé d’un nombre peu élevé de polygones.											modèle 3D à nombreux polygones			low poly 3D model, low poly	low poly 3D model
high poly 3D model	postproduction	modèle 3D à nombreux polygones	n. m.	Modèle 3D détaillé composé d’un nombre élevé de polygones.											modèle 3D à nombre réduit de polygones			high poly 3D model, high poly	high poly 3D model
3D wireframe model	postproduction	modèle 3D fil de fer 	n. m.	Modèle 3D composé d’un ensemble de lignes et de sommets. (Le rendu des modèles 3D fil de fer est relativement rapide et ils sont souvent utilisés pour la prévisualisation.)	modèle fil de fer	modèle 3D filaire												3D wireframe model, wireframe	
3D surface model	postproduction	modèle 3D surfacique	n. m.	Modèle 3D composé d’un ensemble de surfaces. (Les modèles 3D surfaciques permettent le placage de texture et sont utilisés pour la création d’effets visuels d’un grand réalisme.)	modèle surfacique	modèle 3D par facettes												3D surface model	
3D modeler 	postproduction	modeleur 3D, modeleuse 3D	n.	Personne chargée de créer des modèles 3D.		modélisateur 3D, modélisatrice 3D, modeleur numérique, modeleuse numérique, infographiste 3D, artiste modélisation			artiste 3D									3D modeler, 3D modeling artist, 3D modelling artist	high poly model
3D modeling	postproduction	modélisation 3D	n. f.	Création de modèles 3D à l’aide d’un logiciel spécialisé.	modélisation	modélisation tridimensionnelle				postproduction			modélisation organique, modélisation des surfaces dures				modeleur 3D, modeleuse 3D, modélisateur 3D, modélisatrice 3D, modeleur numérique, modeleuse numérique, infographiste 3D, artiste modélisation	3D modeling, 3D modelling, modeling	high poly model
hard surface modeling	postproduction	modélisation des surfaces dures	n. f.	Création de modèles 3D qui représentent des objets inorganiques, comme des voitures, des édifices ou des meubles.					modélisation 3D									hard surface modeling	
organic modeling	postproduction	modélisation organique	n. f.	Création de modèles 3D qui représentent des êtres vivants, comme des humains, des animaux, des végétaux ou des monstres.					modélisation 3D									organic modeling, organic modelling	
renderer	postproduction	moteur de rendu	n. m.	Programme utilisé pour calculer un rendu 3D.														renderer	
shader	postproduction	nuanceur	n. m.	Programme qui permet de modifier le rendu d’un modèle 3D, notamment en ce qui concerne la lumière, les ombres, les couleurs et les textures.														shader	
ambient occlusion	postproduction	occultation ambiante	n. f.	Technique d’éclairage 3D qui consiste à ajuster le niveau d’exposition des modèles 3D à la lumière ambiante en fonction des objets qui les entourent.	OA	occlusion ambiante												ambient occlusion, AO	
environment mapping	postproduction	placage d’environnement	n. m.	Sur la surface d’un modèle 3D, application d’une texture qui simule la réflexion de l’environnement qui l’entoure. (Permet notamment de donner un aspect métallique aux surfaces arrondies d’un modèle 3D.)		placage de réflexion												environment mapping, reflection mapping	
bump mapping	postproduction	placage de relief	n. m.	Application d’une texture qui simule des zones d’ombre sur la surface d’un modèle 3D afin de créer un effet de relief.		mappage de relief, placage de rugosité, texture par perturbation de la lumière, topographie d’aspérité												bump mapping	area light
texture mapping	postproduction	placage de texture	n. m.	Application d’une texture sur la surface d’un modèle 3D.		mappage de texture, texturage											artiste de textures, textureur, textureuse, artiste surfaçage et textures	texturing, texture mapping, diffuse mapping	
postproduction	postproduction	postproduction	n. f.	Phase de création d’un film qui suit le tournage principal au cours de laquelle les effets visuels sont intégrés aux prises de vues.				post										postproduction	
pre-rendering	postproduction	pré-rendu	n. m.	Rendu d’une image ou d’une vidéo effectué en avance afin de faciliter son affichage au cours d’une utilisation ultérieure.											rendu en temps réel			pre-rendering	
baking	postproduction	précalcul	n. m.	Génération d’un fichier de texture matriciel par le calcul d’un ensemble d’effets de textures et d’éclairages vectoriels.														baking	
preproduction	préproduction	préproduction	n. f.	Phase de création d’un film qui précède le tournage au cours de laquelle sont planifiés les prises de vues et les effets visuels.				préprod										preproduction, pre-production	
previsualization	préproduction	prévisualisation	n. f.	Version préliminaire d’une séquence, souvent faite à partir d’animations 3D rudimentaires.						préproduction								previsualization, previs	previsualization
take	production	prise de vues	n. f.	Enregistrement d’images à l’aide d’une caméra.	prise	prise de vue												take	
procedural	mots de base	procédural	adj.	Généré par des instructions mathématiques. (Exemple: <i>Image procédurale, animation procédurale.</i>)					numérique									procedural	
production	production	production	n. f.	Phase de création d’un film qui correspond au tournage principal.				prod										production	
diffuse reflection	postproduction	réflexion diffuse	n. f.	Dispersion de la lumière dans plusieurs directions lorsqu’elle est reflétée par une surface rugueuse.														diffuse reflection, background reflection	
specular reflection 	postproduction	réflexion spéculaire	n. f.	Changement de direction de la lumière dans une seule direction lorsqu’elle est reflétée par une surface lisse.														specular reflection 	area light
refraction	postproduction	réfraction	n. f.	Changement de direction de la lumière lorsqu’elle traverse un milieu transparent.														refraction	refraction
3D rendering	postproduction	rendu 3D	n. m.	Génération d’une image 3D à partir d’un modèle 3D par l’intégration d’éléments tels qu’un décor, un éclairage, des couleurs et des textures.	rendu	rendu d’image 3D, rendu tridimensionnel							pré-rendu, rendu en temps réel					3D rendering, rendering, 3D image rendering	
real time rendering	postproduction	rendu en temps réel	n. m.	Rendu d’une image ou d’une vidéo effectué au même moment que son affichage. (Le rendu en temps réel est notamment utilisé par les jeux vidéo et les interfaces graphiques des logiciels de modélisation 3D.)											pré-rendu			real time rendering, real-time computer graphics	
paint/prep	postproduction	retouche et préparation	n. f.	Modification des images d’un plan pour en éliminer les imperfections afin de permettre son utilisation au cours de la composition d’images. (L’emprunt à l’anglais <i>paint/prep</i> est courant pour désigner ce concept.)						postproduction							artiste retouche et préparation, artiste paint/prep	paint/prep, paint/clean up	
rotoscoping	postproduction	rotoscopie	n. f.	Opération dans un logiciel spécialisé qui consiste à tracer les contours d’un élément d’une image pour le séparer de son arrière-plan. (La rotoscopie est une tâche longue qui doit être répétée pour chaque image d’un plan. Elle s’utilise quand les techniques d’incrustation sont impossibles.)				roto										rotoscoping	rotoscoping
storyboard	préproduction	scénarimage	n. m.	Série d’illustrations qui représentent les plans d’un film et qui servent à la planification de leur réalisation. (Par la représentation visuelle du scénario, le scénarimage permet notamment de planifier le cadrage de l’action qui se déroule dans chacun des plans et le rôle qu’y occupent les effets visuels.) (L’emprunt à l’anglais <i>storyboard</i> est courant pour désigner ce concept, mais est critiqué par les ouvrages de référence.)		scérimage, scénario-maquette				préproduction								storyboard	storyboard
simulation	postproduction	simulation	n. f.	Représentation d’un phénomène à l’aide de modèles informatiques. (Les techniques de simulation permettent d’animer de manière naturelle un grand nombre de petits éléments qu’il serait impossible d’animer individuellement.)													artiste effets et simulation, artiste effets et simulations de créatures	simulation	
match moving	postproduction	suivi de mouvement	n. m.	Extraction de données relatives au mouvement des objets par rapport à la caméra dans une prise de vues. (Les données de suivi de mouvement permettent de déterminer avec précision la position des éléments virtuels par rapport aux éléments réels d’un plan.)		suivi de l’animation, suivi de caméra 3D, suivi de la caméra											artiste suivi de mouvement, artiste tracking et matchmove	match moving, matchmove, motion tracking, camera tracking, tracking, camera solving	
culling	postproduction	suppression des éléments cachés	n. f.	Élimination des parties d’un modèle 3D qui ne sont pas visibles dans le but d’alléger son rendu 3D.		suppression d’éléments indésirables, élimination des objets hors-champ												backface culling	backface culling
blue spill	postproduction	tache bleue	n. f.	Contamination de la couleur causée par le reflet d’un écran bleu.														blue spill	
green spill	postproduction	tache verte	n. f.	Contamination de la couleur causée par le reflet d’un écran vert.														green spill	
texel	postproduction	texel	n. m.	Plus petit élément d’une texture.		élément de texture, pixel de texture												texel, texture element, texture pixel 	
texture	postproduction	texture	n. f.	Image qui présente un aspect de relief.										texels			artiste de textures, textureur, textureuse, artiste surfaçage et textures	texture	
cloth	postproduction	tissus et vêtements	n. m. plur.	Création des vêtements et des accessoires en tissus virtuels qui se trouvent sur un modèle 3D. (L’emprunt à l’anglais <i>cloth</i> est courant pour désigner ce concept.)						postproduction								cloth	cloth
shooting	production	tournage	n. m.	Ensemble des opérations qui permettent la réalisation de prises de vues et de sons.						production								shooting	